-215	-69	15975	2	49	-18	2
-296	-34	16094	23	24	-33	2
-408	15	16219	97	116	-53	2
-258	-50	16003	144	169	-40	2
-109	-138	15885	69	114	-4	2
-258	-139	15958	-12	22	-18	2
-298	-62	16001	-42	40	-44	2
-299	49	16306	27	98	-70	2
-221	35	16109	139	148	-62	2
-180	-59	15895	144	106	3	2
-243	-139	16041	99	78	15	2
-229	-157	15921	18	56	-22	2
-271	-105	15961	-47	80	-48	2
-273	16	16066	40	104	-76	2
-223	74	16096	85	120	-38	2
-217	-12	16047	158	94	-4	2
-222	-141	15934	107	48	-5	2
-382	-77	16064	14	83	-25	2
-288	-94	15916	-20	101	-40	2
-187	7	15952	21	61	-67	2
-332	67	16065	48	73	-21	2
-346	43	16096	122	84	-8	2
-284	-71	16026	107	111	-8	2
-308	-122	15966	78	76	-24	2
-313	-119	16020	34	83	-34	2
-371	-32	15987	3	91	-49	2
-314	16	16026	37	108	-50	2
-343	-2	16027	84	87	-31	2
-361	-35	16073	120	100	-27	2
-366	-74	16040	90	87	-7	2
-325	-109	15987	72	84	-37	2
-346	-52	16066	46	58	-66	2
-380	-2	16056	13	74	-24	2
-354	17	16048	57	76	-18	2
-346	-37	16018	94	73	-22	2
-352	-71	16026	102	86	-49	2
-339	-113	16005	63	70	-35	2
-336	-85	15984	47	74	-59	2
-324	-74	15997	43	77	-38	2
-336	-43	16063	57	106	-43	2
-320	-51	16048	76	100	-36	2
-288	-82	16009	83	103	-33	2
-297	-95	16043	59	54	-19	2
-277	-76	16018	26	84	-35	2
-282	-29	16044	15	89	-40	2
-274	-59	16048	54	104	-37	2
-278	-57	16039	92	97	-27	2
-281	-96	16054	77	100	-6	2
-275	-72	16002	64	75	-30	2
-294	-64	16043	73	90	-39	2
-268	-60	16036	54	96	-36	2
-257	-51	16058	65	103	-19	2
-251	-40	16024	74	86	-26	2
-289	-91	16045	83	91	-10	2
-232	-107	16025	86	75	-41	2
-277	-79	15997	64	79	-37	2
-270	-65	15968	44	94	-13	2
-277	-24	16093	44	101	-24	2
-286	-39	16026	76	87	-29	2
-236	-91	15944	75	100	-15	2
-314	-74	16020	80	74	-43	2
-319	-64	16000	90	91	-39	2
-276	-53	16012	52	86	-39	2
-318	-69	16024	55	87	-34	2
-306	-43	16036	71	86	-32	2
-326	-54	16029	84	88	-9	2
-322	-54	15977	84	60	-37	2
-329	-45	15982	68	80	-36	2
-297	-56	16060	58	95	-36	2
-349	-16	16023	50	95	-19	2
-313	-60	16027	58	92	-32	2
-371	-25	16026	85	92	-37	2
-338	-55	16011	95	69	-31	2
-362	-48	15996	68	97	-45	2
-347	-20	16023	56	88	-22	2
-363	6	16024	30	81	-51	2
-327	-28	16020	52	101	-39	2
-364	-17	16009	61	96	-29	2
-307	-15	15988	75	47	-45	2
-323	-13	16053	62	100	-32	2
-339	-19	16052	44	82	-21	2
-320	2	16054	68	98	-32	2
-302	-13	16067	80	95	-18	2
-285	-63	16081	88	78	-18	2
-274	-64	16051	97	64	-44	2
-288	-53	16060	72	80	-20	2
-320	-40	16029	79	83	-24	2
-292	-50	16039	65	95	-28	2
-284	-60	16020	83	107	-22	2
-291	-81	16033	84	91	-14	2
-265	-68	16017	108	69	-35	2
-289	-96	16025	80	101	-38	2
-293	-78	16024	70	100	-26	2
-252	-70	16031	64	105	-32	2
-266	-120	16056	68	103	-5	2
-275	-89	16075	47	90	-30	2
-502	-112	16022	93	91	-42	2
-507	-100	16038	65	108	-30	2
-256	-94	16041	62	105	-28	2
-273	-110	16025	50	101	-44	2
-282	-68	16026	43	88	-43	2
-277	-99	16020	61	73	-17	2
-276	-95	16035	69	89	-43	2
-277	-87	16014	54	89	-28	2
-304	-95	16013	72	108	-39	2
-297	-58	16066	40	80	-38	2
-293	-65	16024	56	108	-46	2
-275	-65	16069	57	78	-23	2
-298	-67	16011	90	91	-52	2
-311	-74	16045	64	75	-34	2
-315	-61	16022	46	80	-29	2
-314	-57	16034	61	80	-33	2
-326	-47	16054	70	83	-31	2
-285	-58	16026	73	41	-39	2
-310	-38	16022	79	74	-46	2
-359	-11	16026	64	80	-39	2
-328	-28	15997	63	57	-34	2
-324	-30	16008	76	59	-23	2
-349	-12	16042	72	85	-57	2
-337	-19	16093	81	68	-46	2
-311	11	16045	105	88	-32	2
-310	-15	16027	88	75	-25	2
-324	-23	16050	54	70	-19	2
-319	-11	15998	49	79	-22	2
-340	-1	16000	37	67	-21	2
-331	-27	16023	68	45	-31	2
-298	-5	16012	86	67	-20	2
-299	-52	16011	90	79	-12	2
-273	-36	15993	73	64	-23	2
