0.031555	0.061157	0.975342	0
0.032898	0.061646	0.975830	0
0.031372	0.061707	0.975159	0
0.032227	0.062073	0.975159	0
0.031067	0.061890	0.976929	0
0.031982	0.061523	0.976196	0
0.031677	0.061584	0.977112	0
0.031982	0.060974	0.976807	0
0.031555	0.061829	0.976440	0
0.031799	0.061951	0.976562	0
0.032532	0.061890	0.976562	0
0.031860	0.061401	0.975647	0
0.032104	0.061523	0.977295	0
0.031616	0.061523	0.976135	0
0.032043	0.062378	0.978149	0
0.031860	0.061584	0.979309	0
0.030884	0.061829	0.976013	0
0.032104	0.061768	0.978882	0
0.031250	0.061523	0.976135	0
0.031677	0.062378	0.976440	0
0.031860	0.062195	0.979553	0
0.031494	0.061768	0.976868	0
0.031921	0.061096	0.977661	0
0.031433	0.061401	0.976318	0
0.032288	0.061035	0.975525	0
0.031982	0.061523	0.975403	0
0.031616	0.061829	0.976624	0
0.031128	0.061279	0.975037	0
0.032410	0.061951	0.976257	0
0.032471	0.061462	0.977112	0
0.031616	0.060913	0.975525	0
0.031860	0.062012	0.977844	0
0.032654	0.061951	0.975708	0
0.031982	0.061890	0.975281	0
0.031799	0.061707	0.976074	0
0.031555	0.061707	0.977417	0
0.032043	0.060913	0.976379	0
0.032471	0.062622	0.977051	0
0.032227	0.061523	0.976440	0
0.031677	0.060974	0.975891	0
0.031860	0.061401	0.976868	0
0.031067	0.061584	0.977478	0
0.031799	0.061951	0.976624	0
0.032104	0.061340	0.976624	0
0.032227	0.061462	0.975830	0
0.031433	0.061401	0.976196	0
0.031311	0.061768	0.974915	0
0.031799	0.061951	0.975952	0
0.031372	0.062134	0.976807	0
0.031677	0.061279	0.975952	0
0.031860	0.061462	0.977356	0
0.031555	0.062256	0.975891	0
0.031433	0.061523	0.978699	0
0.032532	0.061646	0.975830	0
0.031128	0.061768	0.976440	0
0.031372	0.061462	0.979553	0
0.031494	0.062378	0.976624	0
0.032104	0.061401	0.976135	0
0.032227	0.061951	0.976501	0
0.032959	0.060913	0.978638	0
0.032043	0.061829	0.976868	0
0.031982	0.061523	0.976257	0
0.030945	0.061768	0.976440	0
0.031982	0.061096	0.976562	0
0.032166	0.062378	0.976562	0
0.031067	0.061523	0.976440	0
0.031250	0.061401	0.976746	0
0.031677	0.061279	0.975403	0
0.031616	0.062073	0.976440	0
0.031921	0.061523	0.977051	0
0.031860	0.061951	0.975891	0
0.031006	0.061707	0.975769	0
0.031982	0.060974	0.976807	0
0.032654	0.060486	0.975403	0
0.032104	0.061035	0.976562	0
0.031799	0.061401	0.976990	0
0.031738	0.061218	0.975708	0
0.032593	0.062073	0.976257	0
0.032837	0.061218	0.975159	0
0.031433	0.061951	0.977051	0
0.031860	0.061401	0.978027	0
0.031433	0.060974	0.976074	0
0.031616	0.061401	0.976562	0
0.031555	0.061462	0.977722	0
0.031921	0.061462	0.976685	0
0.032227	0.060974	0.976746	0
0.031433	0.061523	0.977844	0
0.031311	0.061707	0.976501	0
0.031372	0.062317	0.978271	0
0.031555	0.061523	0.976074	0
0.031372	0.061768	0.977234	0
0.032227	0.060852	0.978882	0
0.031311	0.061523	0.976379	0
0.032104	0.061584	0.977905	0
0.031616	0.062622	0.976318	0
0.032471	0.060730	0.977539	0
0.032043	0.062134	0.976257	0
0.031799	0.061401	0.976135	0
0.031738	0.061584	0.976624	0
0.031006	0.061218	0.976074	0
0.031921	0.061340	0.976257	0
0.031799	0.060974	0.976318	0
0.031860	0.062317	0.976807	0
0.031738	0.062256	0.977051	0
0.031677	0.061646	0.976196	0
0.032043	0.061646	0.976074	0
0.032227	0.061707	0.976868	0
0.031433	0.061584	0.976440	0
0.031799	0.061340	0.975708	0
0.031189	0.061523	0.976990	0
0.031189	0.061279	0.976562	0
0.032227	0.062561	0.975586	0
0.031006	0.061707	0.976746	0
0.031982	0.061462	0.975891	0
0.031738	0.062378	0.976746	0
0.032776	0.061401	0.975952	0
0.031311	0.061584	0.976624	0
0.032227	0.061768	0.975830	0
0.031189	0.061584	0.977722	0
0.032654	0.062012	0.977966	0
0.032166	0.061829	0.976990	0
0.031616	0.061157	0.978027	0
0.030762	0.061218	0.976318	0
0.031555	0.061707	0.976135	0
0.031982	0.061340	0.978821	0
0.031555	0.062195	0.976501	0
0.031677	0.062439	0.976257	0
0.031921	0.062744	0.979492	0
0.031982	0.062561	0.976135	0
0.031555	0.061340	0.977417	0
0.031433	0.061279	0.978821	0
0.031799	0.061951	0.976501	0
0.031311	0.062561	0.977112	0
0.031921	0.062439	0.976074	0
0.031433	0.061523	0.975830	0
0.033142	0.061279	0.976685	0
0.031433	0.061829	0.977173	0
0.031372	0.060608	0.976318	0
0.031982	0.061462	0.976196	0
0.031616	0.061951	0.976440	0
0.032349	0.060730	0.976562	0
0.031128	0.062439	0.976257	0
0.032654	0.061829	0.975769	0
0.031738	0.062134	0.976929	0
0.031555	0.061646	0.977356	0
0.031311	0.061890	0.975952	0
0.031982	0.062012	0.976929	0
0.032471	0.062012	0.976990	0
0.031921	0.061279	0.976379	0
0.031433	0.061340	0.976440	0
0.031372	0.060730	0.977051	0
0.032654	0.061401	0.976807	0
0.031433	0.060974	0.976807	0
0.031250	0.062317	0.976990	0
0.031555	0.061707	0.976562	0
0.031067	0.061279	0.976440	0
0.032410	0.060913	0.976746	0
0.031738	0.061584	0.976318	0
0.032349	0.061768	0.977417	0
0.031555	0.061340	0.976440	0
0.031494	0.062073	0.976135	0
0.031677	0.061279	0.976868	0
0.032593	0.060974	0.975891	0
0.031189	0.061890	0.976196	0
0.032227	0.062439	0.978577	0
0.031250	0.061707	0.976379	0
0.031860	0.061768	0.979370	0
0.032166	0.061829	0.975769	0
0.033142	0.061646	0.976379	0
0.031372	0.061279	0.979614	0
0.030945	0.061523	0.976562	0
0.032959	0.061340	0.977234	0
0.031067	0.061768	0.977234	0
0.030762	0.061584	0.976379	0
0.031250	0.061951	0.976379	0
0.031433	0.061829	0.976562	0
0.031128	0.061646	0.976929	0
0.031433	0.060181	0.975891	0
0.031677	0.061096	0.976746	0
0.032288	0.061768	0.976929	0
0.031128	0.061340	0.976624	0
0.032288	0.061768	0.977051	0
0.032104	0.060547	0.975586	0
0.031982	0.062134	0.977722	0
0.031860	0.062012	0.976318	0
0.031372	0.061523	0.975952	0
0.031616	0.061218	0.976135	0
0.031860	0.062134	0.977234	0
0.032410	0.061401	0.976074	0
0.031921	0.062012	0.975708	0
0.032776	0.062256	0.976746	0
0.031616	0.061279	0.976379	0
0.032227	0.061584	0.976746	0
0.031799	0.061951	0.975952	0
0.031067	0.060791	0.976807	0
0.032043	0.062500	0.976807	0
0.031250	0.061523	0.975952	0
0.031189	0.061462	0.976318	0
0.031311	0.061646	0.977234	0
0.032043	0.062012	0.976685	0
0.031860	0.062073	0.977173	0
0.032166	0.061768	0.976074	0
0.032593	0.061890	0.976807	0
0.031738	0.061401	0.975525	0
0.031433	0.061646	0.976257	0
0.031738	0.061646	0.976990	0
0.031860	0.062256	0.976685	0
0.031738	0.062134	0.976929	0
0.031921	0.062195	0.976318	0
0.032104	0.061523	0.978882	0
0.031616	0.060303	0.977783	0
0.031189	0.061646	0.976135	0
0.031616	0.061707	0.975891	0
0.032043	0.061279	0.976135	0
0.032837	0.062317	0.976746	0
0.031677	0.062622	0.975281	0
0.031311	0.062012	0.976929	0
0.031372	0.061462	0.976318	0
0.031433	0.061340	0.977112	0
0.032043	0.062012	0.976929	0
0.030701	0.062378	0.975952	0
0.032227	0.062073	0.976990	0
0.031250	0.061462	0.976624	0
0.032043	0.061462	0.976746	0
0.033203	0.060974	0.976624	0
0.032959	0.062744	0.976868	0
0.032349	0.061401	0.976196	0
0.031372	0.062378	0.976807	0
0.031250	0.061768	0.976501	0
0.032227	0.061218	0.976257	0
0.030945	0.062134	0.976562	0
0.032593	0.061951	0.976379	0
0.031799	0.062012	0.976868	0
0.031555	0.062439	0.976501	0
0.031616	0.062500	0.975525	0
0.031982	0.062134	0.979736	0
0.031738	0.061462	0.976624	0
0.031921	0.061890	0.975403	0
0.031494	0.061584	0.976807	0
0.031677	0.061462	0.977295	0
0.031372	0.061829	0.978333	0
0.033203	0.062561	0.976501	0
0.032227	0.061523	0.977844	0
0.031921	0.061707	0.977661	0
0.031677	0.062134	0.976074	0
0.031921	0.061584	0.976868	0
0.032654	0.060425	0.976685	0
0.031555	0.062012	0.975952	0
0.031494	0.061462	0.975586	0
0.031128	0.062195	0.976562	0
0.032288	0.061890	0.977051	0
0.031433	0.061890	0.976074	0
0.031921	0.061157	0.975708	0
0.031738	0.062195	0.976318	0
0.031921	0.060852	0.975891	0
0.032532	0.061340	0.976257	0
0.032166	0.061462	0.976257	0
0.032104	0.061707	0.976135	0
0.031799	0.061218	0.975464	0
0.031494	0.061768	0.977051	0
0.032349	0.060730	0.976135	0
0.031128	0.061829	0.976562	0
0.031616	0.061768	0.976868	0
0.031921	0.060486	0.976501	0
0.031860	0.061218	0.976318	0
0.030701	0.062378	0.975891	0
0.031921	0.061523	0.975891	0
0.031250	0.062805	0.978882	0
0.032532	0.061829	0.975647	0
0.031067	0.062012	0.979736	0
0.032288	0.062256	0.976501	0
0.031677	0.061096	0.976807	0
0.032410	0.061951	0.977478	0
0.032043	0.061890	0.976624	0
0.031616	0.061279	0.978394	0
0.032654	0.061462	0.976868	0
0.031555	0.060669	0.976318	0
0.032043	0.061157	0.976318	0
0.031860	0.061646	0.976562	0
0.031250	0.061462	0.976013	0
0.031128	0.061829	0.976196	0
0.032104	0.061768	0.975647	0
0.031677	0.061768	0.976074	0
0.031982	0.061401	0.976440	0
0.032166	0.062195	0.976318	0
0.031128	0.062317	0.976257	0
0.031250	0.061096	0.975342	0
0.032715	0.061707	0.976440	0
0.031311	0.061218	0.976074	0
0.031250	0.061523	0.976196	0
0.031433	0.061584	0.976074	0
0.031372	0.061218	0.977295	0
0.032349	0.061768	0.977051	0
0.031494	0.062012	0.976624	0
0.031494	0.062256	0.977844	0
0.031616	0.061951	0.976929	0
0.031799	0.060974	0.976501	0
0.032043	0.062561	0.976074	0
0.031616	0.062500	0.976318	0
0.031921	0.062134	0.978333	0
0.030701	0.062317	0.976196	0
0.031921	0.061768	0.977173	0
0.031189	0.062317	0.977173	0
0.031799	0.061646	0.979004	0
0.031372	0.061340	0.976746	0
0.031860	0.061096	0.976562	0
0.032837	0.061523	0.979309	0
0.030945	0.062195	0.976746	0
0.032227	0.060913	0.978699	0
0.031311	0.060486	0.975830	0
0.030334	0.061829	0.978577	0
0.029541	0.058350	0.975647	0
0.031372	0.064331	0.975769	0
0.032227	0.059387	0.977417	0
0.031433	0.064453	0.976257	0
0.031982	0.059570	0.976868	0
0.031189	0.062988	0.976562	0
0.031189	0.060242	0.976440	0
0.031616	0.060608	0.976929	0
0.032043	0.061890	0.976440	0
0.030884	0.061707	0.977539	0
0.032043	0.061218	0.976501	0
0.030945	0.062073	0.976318	0
0.031128	0.061646	0.977661	0
0.032410	0.061279	0.975952	0
0.031799	0.061340	0.976685	0
0.031799	0.062805	0.977417	0
0.031921	0.060730	0.977356	1
0.032166	0.061401	0.977356	1
0.031494	0.061768	0.976440	1
0.031250	0.062622	0.979309	1
0.032959	0.061462	0.976685	1
0.031799	0.061890	0.977234	1
0.033020	0.061401	0.979797	1
0.032288	0.061279	0.976257	1
0.031555	0.061890	0.976257	1
0.032593	0.061829	0.979431	1
0.031738	0.061707	0.975769	1
0.031799	0.061707	0.978271	1
0.031799	0.061096	0.978027	1
0.031677	0.061890	0.976562	1
0.031311	0.062073	0.976746	1
0.031494	0.061401	0.977051	1
0.032349	0.061096	0.974609	1
0.032104	0.061646	0.976685	1
0.031799	0.061890	0.976624	1
0.031433	0.061035	0.976501	1
0.033142	0.061890	0.977173	1
0.031860	0.062378	0.976624	1
0.031799	0.061218	0.976196	1
0.032471	0.062195	0.976929	1
0.032410	0.061035	0.975464	1
0.031372	0.061462	0.976318	1
0.031921	0.062744	0.976501	1
0.031433	0.061096	0.975891	1
0.031921	0.062683	0.977295	1
0.031494	0.061707	0.976440	1
0.031738	0.061768	0.977783	1
0.033020	0.062012	0.976746	1
0.031311	0.062622	0.978027	1
0.032349	0.061646	0.977173	1
0.031494	0.061707	0.978882	1
0.032349	0.061096	0.976379	1
0.032593	0.061584	0.980042	1
0.032104	0.062683	0.976257	1
0.032166	0.062256	0.979309	1
0.031860	0.061951	0.976074	1
0.031738	0.060608	0.974854	1
0.030396	0.062134	0.980530	1
0.028870	0.058350	0.978516	1
0.033630	0.062561	0.973633	1
0.030273	0.059509	0.977966	1
0.030884	0.058228	0.976379	1
0.032349	0.064087	0.976562	1
0.030396	0.058655	0.977234	1
0.033875	0.064819	0.975952	1
0.030640	0.059509	0.978088	1
0.031982	0.061096	0.975708	1
0.032654	0.063782	0.974609	1
0.031494	0.061584	0.976868	1
0.032288	0.062256	0.976440	1
0.032288	0.062805	0.976501	1
0.032288	0.062805	0.976685	1
0.032288	0.061707	0.977112	1
0.030762	0.060669	0.976807	1
0.032471	0.061768	0.976257	1
0.030701	0.060608	0.977112	1
0.031372	0.060608	0.977783	1
0.033203	0.061707	0.977051	1
0.032104	0.061890	0.976196	1
0.031189	0.061157	0.978149	1
0.031189	0.062195	0.977173	1
0.031616	0.062134	0.977356	1
0.030334	0.062317	0.977356	1
0.032532	0.061279	0.977356	1
0.031616	0.061890	0.976807	1
0.031677	0.061951	0.979797	1
0.031555	0.062317	0.977356	1
0.031372	0.061096	0.978821	1
0.032776	0.061768	0.977295	1
0.033386	0.061279	0.976379	1
0.031494	0.060669	0.977722	1
0.031616	0.061218	0.977234	1
0.030762	0.060852	0.976501	1
0.031860	0.061096	0.977417	1
0.031311	0.061035	0.976990	1
0.030945	0.061401	0.974976	1
0.031067	0.061646	0.977112	1
0.031494	0.061340	0.978027	1
0.032288	0.061707	0.975464	1
0.032227	0.062439	0.976624	1
0.031189	0.061646	0.976562	1
0.032043	0.061279	0.976746	1
0.032104	0.061646	0.976624	1
0.031677	0.061218	0.977539	1
0.031311	0.062500	0.976868	1
0.030762	0.061951	0.976990	1
0.032166	0.061035	0.977234	1
0.031311	0.062744	0.975586	1
0.031921	0.061462	0.976868	1
0.031311	0.061646	0.976379	1
0.032104	0.062561	0.976807	1
0.031860	0.061951	0.976379	1
0.032715	0.061829	0.976379	1
0.032227	0.061768	0.977234	1
0.034241	0.065857	0.976440	1
0.026611	0.054626	0.978760	1
0.036133	0.066345	0.973877	1
0.033630	0.066772	0.975098	1
0.030029	0.056580	0.975647	1
0.031189	0.059204	0.978333	1
0.031128	0.066895	0.982178	1
0.032959	0.060303	0.978455	1
0.029785	0.058350	0.974731	1
0.032349	0.067017	0.975952	1
0.033447	0.063293	0.978455	1
0.028931	0.056824	0.980530	1
0.033691	0.064819	0.972412	1
0.028625	0.058655	0.977966	1
0.032532	0.060181	0.978455	1
0.033325	0.064026	0.976746	1
0.033752	0.059265	0.976624	1
0.030823	0.064453	0.976013	1
0.032410	0.063477	0.977539	1
0.030823	0.061890	0.976074	1
0.033447	0.064453	0.975281	1
0.031189	0.060486	0.975342	1
0.029663	0.059875	0.977783	1
0.030579	0.060913	0.976257	1
0.034424	0.061829	0.977112	1
0.032043	0.060669	0.976013	1
0.031189	0.062622	0.978088	1
0.032410	0.060486	0.976379	1
0.031189	0.063965	0.975403	1
0.031189	0.060486	0.976807	1
0.030945	0.059998	0.977539	1
0.031921	0.062744	0.977539	1
0.032471	0.062195	0.975586	1
0.030823	0.062378	0.977905	1
0.031860	0.061523	0.978027	1
0.031982	0.061218	0.977966	1
0.031555	0.062073	0.977661	1
0.031555	0.062195	0.976440	1
0.031128	0.060669	0.979370	1
0.032043	0.062866	0.976685	1
0.031494	0.061340	0.979004	1
0.031677	0.060669	0.977600	1
0.032715	0.062378	0.980530	1
0.031616	0.061462	0.976501	1
0.031555	0.062988	0.977905	1
0.032349	0.060974	0.977783	1
0.032104	0.062012	0.977539	1
0.032837	0.062744	0.976318	1
0.032471	0.062256	0.976318	1
0.031372	0.060974	0.977112	1
0.032288	0.062561	0.977234	1
0.031799	0.061401	0.975891	1
0.032166	0.061707	0.974792	1
0.030579	0.061340	0.976929	1
0.031616	0.061523	0.976990	1
0.032227	0.061646	0.977356	1
0.033997	0.060425	0.973267	1
0.032349	0.066223	0.975586	1
0.031067	0.061707	0.979004	1
0.028625	0.055603	0.980164	1
0.032471	0.062439	0.976746	1
0.034668	0.066406	0.974243	1
0.032043	0.059448	0.975464	1
0.030029	0.059692	0.977539	1
0.032410	0.063965	0.977417	1
0.034790	0.063782	0.976624	1
0.029968	0.059692	0.976318	1
0.031006	0.062744	0.974426	1
0.030823	0.061523	0.979431	1
0.030212	0.059509	0.979736	1
0.032959	0.062134	0.975098	1
0.031799	0.061646	0.978577	1
0.031433	0.059387	0.977295	1
0.032410	0.062866	0.979126	1
0.033203	0.060120	0.976990	1
0.030334	0.062683	0.976440	1
0.031555	0.062988	0.979980	1
0.031555	0.060364	0.976929	1
0.030579	0.060974	0.977539	1
0.033020	0.063354	0.975281	1
0.031677	0.060608	0.979797	1
0.031677	0.062683	0.976135	1
0.031433	0.061646	0.976868	1
0.030640	0.062500	0.977905	1
0.031799	0.061462	0.976807	1
0.033386	0.061951	0.976624	1
0.031311	0.063477	0.976318	1
0.030762	0.061768	0.975342	1
0.031189	0.062622	0.976868	1
0.031555	0.061035	0.975098	1
0.030701	0.061401	0.976135	1
0.032349	0.061951	0.975647	1
0.031982	0.061462	0.976318	1
0.032898	0.062073	0.975220	1
0.030029	0.062073	0.976318	1
0.032898	0.061096	0.976440	1
0.031982	0.062683	0.977112	1
0.031677	0.060730	0.975830	1
0.031616	0.063049	0.977600	1
0.031372	0.062012	0.977112	1
0.032837	0.062012	0.976074	1
0.031494	0.062927	0.975159	1
0.031799	0.061951	0.976318	1
0.031616	0.060852	0.978088	1
0.033447	0.062378	0.976257	1
0.031189	0.062378	0.975647	1
0.030273	0.061340	0.978271	1
0.032654	0.061768	0.977051	1
0.031311	0.062012	0.979736	1
0.031250	0.061584	0.976135	1
0.031433	0.062073	0.976440	1
0.031982	0.060974	0.979675	1
0.032593	0.061462	0.975525	1
0.031006	0.062805	0.977295	1
0.030823	0.061951	0.976624	1
0.031982	0.061401	0.976501	1
0.030151	0.070007	0.975098	1
0.030396	0.060303	0.980652	1
0.029602	0.052673	0.983337	1
0.030090	0.065857	0.975159	1
0.036682	0.070801	0.972534	1
0.023804	0.056946	0.978455	1
0.032532	0.065613	0.977844	1
0.039124	0.063904	0.975525	1
0.031677	0.061157	0.974792	1
0.036499	0.064209	0.974365	1
0.031555	0.063171	0.977844	1
0.033997	0.060547	0.973633	1
0.030945	0.062744	0.975586	1
0.033142	0.058350	0.975769	1
0.028381	0.063599	0.976562	1
0.032532	0.062683	0.976746	1
0.033997	0.058228	0.977417	1
0.030823	0.064514	0.973999	1
0.032349	0.059753	0.976074	1
0.031128	0.060364	0.978821	1
0.034912	0.063110	0.973633	1
0.030029	0.060303	0.977600	1
0.031433	0.063232	0.975708	1
0.030029	0.062134	0.975891	1
0.030884	0.060608	0.974976	1
0.032715	0.061340	0.980286	1
0.030273	0.064209	0.974426	1
0.033020	0.058960	0.977295	1
0.032043	0.062622	0.976135	1
0.031677	0.061218	0.975525	1
0.033752	0.061523	0.978149	1
0.032898	0.062439	0.975281	1
0.030518	0.062561	0.974915	1
0.032898	0.062317	0.974731	1
0.033386	0.062012	0.975952	1
0.031677	0.061707	0.975586	1
0.031372	0.060730	0.974304	1
0.032532	0.060974	0.974854	1
0.031616	0.059937	0.975342	1
0.031372	0.060608	0.976196	1
0.031189	0.062988	0.976318	1
0.032410	0.061096	0.975708	1
0.030762	0.063049	0.974487	1
0.031311	0.061279	0.974731	1
0.031555	0.061035	0.976624	1
0.030823	0.062439	0.974060	1
0.030884	0.060730	0.975830	1
0.032593	0.060608	0.976196	1
0.032410	0.062195	0.975525	1
0.032104	0.062012	0.975708	1
0.030701	0.061462	0.975952	1
0.031616	0.061523	0.975037	1
0.030945	0.062073	0.974609	1
0.031494	0.063416	0.975037	1
0.032349	0.061157	0.975708	1
0.033752	0.067261	0.977722	1
0.025757	0.058899	0.978882	1
0.030151	0.057678	0.978455	1
0.037598	0.061462	0.976074	1
0.028503	0.057068	0.976257	1
0.029419	0.058716	0.980408	1
0.035583	0.064697	0.978333	1
0.032715	0.061401	0.975220	1
0.032715	0.059814	0.976013	1
0.030518	0.063599	0.973877	1
0.033936	0.059509	0.980347	1
0.029724	0.061707	0.975281	1
0.031555	0.062805	0.975525	1
0.032043	0.061401	0.977295	1
0.031250	0.061035	0.975586	1
0.031616	0.062927	0.976501	1
0.033386	0.060425	0.976501	1
0.033630	0.062500	0.974365	1
0.030151	0.062744	0.975952	1
0.031921	0.062317	0.975952	1
0.033325	0.062744	0.975830	1
0.028687	0.062073	0.974609	1
0.031250	0.060852	0.977173	1
0.034058	0.060791	0.977417	1
0.029785	0.061218	0.975464	1
0.031494	0.060608	0.976868	1
0.017395	0.063660	0.973267	1
0.030945	0.061279	0.976990	1
0.033508	0.060242	0.977417	1
0.032776	0.062561	0.975830	1
0.031494	0.062561	0.973938	1
0.030457	0.060486	0.975403	1
0.033752	0.060791	0.977417	1
0.031555	0.062256	0.973694	1
0.032654	0.062805	0.976196	1
0.030518	0.061584	0.976013	1
0.032776	0.060486	0.975342	1
0.031799	0.062073	0.977356	1
0.031372	0.062744	0.976013	1
0.031494	0.061584	0.977356	1
0.032593	0.061279	0.975708	1
0.033142	0.061890	0.977661	1
0.031494	0.062622	0.975586	1
0.030884	0.061035	0.975830	1
0.031128	0.059692	0.977600	1
0.032715	0.062317	0.974609	1
0.031067	0.061340	0.975037	1
0.032593	0.060852	0.976746	1
0.032837	0.062561	0.975525	1
0.032043	0.062012	0.975220	1
0.030884	0.061218	0.975769	1
0.032715	0.062439	0.975769	1
0.030884	0.060730	0.973816	1
0.030579	0.061279	0.976379	1
0.032898	0.060913	0.977295	1
0.031616	0.062317	0.974854	1
0.030823	0.061279	0.975342	1
0.032471	0.062439	0.975708	1
0.031799	0.062744	0.973572	1
0.031616	0.061584	0.975525	1
0.031799	0.060974	0.976929	1
0.031433	0.061523	0.974854	1
0.031860	0.062195	0.974670	1
0.033569	0.061462	0.975464	1
0.031677	0.061462	0.977112	1
0.031311	0.060913	0.976257	1
0.033020	0.061462	0.976562	1
0.032227	0.061890	0.975403	1
0.030762	0.062500	0.975159	1
0.032715	0.061584	0.976013	1
0.032471	0.062317	0.974854	1
0.031128	0.062500	0.976929	1
0.032104	0.062012	0.976746	1
0.032898	0.062622	0.973999	1
0.030884	0.061279	0.977478	1
0.032227	0.061523	0.975647	1
0.030945	0.061768	0.974243	1
0.031677	0.062134	0.975525	1
0.032471	0.060364	0.975159	1
0.032043	0.062317	0.974792	1
0.032593	0.061096	0.975464	1
0.031738	0.061646	0.976135	1
0.031860	0.061646	0.974548	1
0.031921	0.062317	0.976074	1
0.031067	0.061707	0.975403	1
0.031250	0.062134	0.974487	1
0.030823	0.061523	0.976379	1
0.031067	0.061584	0.975464	1
0.032471	0.061218	0.976929	1
0.032776	0.061707	0.976379	1
0.031372	0.062012	0.976074	1
0.031250	0.062073	0.976501	1
0.031982	0.061707	0.975708	1
0.032227	0.062073	0.974976	1
0.031006	0.061523	0.975525	1
0.032166	0.060852	0.977539	1
0.031616	0.062744	0.975403	1
0.032532	0.061646	0.977783	1
0.033020	0.065796	0.976257	1
0.027527	0.059875	0.981445	1
0.035095	0.060547	0.973999	1
0.033813	0.068054	0.976135	1
0.030518	0.058533	0.974976	1
