-874	148	16031	65	51	-11	4
-848	105	16061	68	83	-21	4
-804	87	16044	69	140	-30	4
-808	159	16079	37	171	-23	4
-761	226	16001	25	163	-7	4
-807	181	15966	67	118	-18	4
-810	111	15986	91	79	-12	4
-831	101	16011	60	87	-2	4
-799	141	16033	37	78	1	4
-837	159	16030	44	69	-7	4
-827	146	15991	72	69	-21	4
-839	104	15987	78	104	-13	4
-817	109	16034	64	139	-8	4
-775	137	16063	36	156	-3	4
-800	177	16041	20	128	-14	4
-823	193	15986	55	101	-23	4
-821	135	15937	78	90	-13	4
-806	100	15988	62	79	6	4
-809	114	16064	56	68	-6	4
-830	138	16041	66	70	-29	4
-857	161	15975	62	79	-30	4
-863	112	16054	60	94	-10	4
-862	132	16059	38	125	7	4
-791	122	16008	44	128	-25	4
-828	193	16014	53	108	-37	4
-826	191	15993	52	96	-35	4
-827	152	15963	71	77	-32	4
-854	103	16017	72	70	-15	4
-857	103	16068	43	76	-5	4
-850	143	16003	51	60	-23	4
-874	163	15995	78	82	-42	4
-871	149	15998	67	109	-33	4
-829	115	16020	74	143	-4	4
-821	152	16020	30	154	-3	4
-799	164	16050	20	127	-3	4
-811	189	16006	49	96	-3	4
-832	191	15964	84	81	-9	4
-815	126	16014	74	76	-9	4
-813	127	16046	57	90	-9	4
-833	157	16044	32	83	-23	4
-845	143	16080	56	96	-13	4
-829	141	15996	57	106	-7	4
-792	134	16035	55	132	3	4
-781	146	16038	30	123	4	4
-797	155	16018	44	115	-4	4
-799	161	16024	59	103	-24	4
-796	149	16050	42	92	-13	4
-799	130	16014	74	74	-4	4
-793	105	16020	60	76	-2	4
-828	105	16017	52	106	2	4
-818	130	16021	35	111	-13	4
-805	143	16045	41	131	-16	4
-809	127	16025	55	123	-10	4
-789	124	16034	75	114	-8	4
-800	123	16022	71	119	-7	4
-812	139	16022	60	106	-2	4
-809	146	16028	69	89	2	4
-824	129	16010	80	82	-11	4
-835	120	16006	61	75	-7	4
-832	114	16061	68	80	-5	4
-814	136	16006	53	101	-12	4
-827	125	16017	45	106	-22	4
-831	142	16012	50	100	-24	4
-810	141	16023	44	111	-12	4
-793	149	16003	49	114	-6	4
-817	155	15997	74	110	-17	4
-837	150	16006	74	90	-19	4
-846	146	16002	61	75	-14	4
-819	147	16023	51	70	-16	4
-845	158	16039	57	94	-14	4
-831	133	16013	57	83	-17	4
-829	160	16045	86	100	-40	4
