493	-65	16031	43	75	-27	9
516	-29	16156	29	78	-17	9
517	4	16071	32	109	-17	9
549	-4	15939	54	91	-23	9
513	-62	15985	81	73	-29	9
497	-67	16040	57	64	-25	9
478	-46	16002	44	93	-14	9
509	-27	15965	37	98	-21	9
551	-23	16028	35	85	-8	9
507	-23	16051	53	63	-15	9
491	-41	16055	59	76	-28	9
523	-40	16020	36	78	-22	9
506	-53	16001	43	92	-22	9
528	-29	16042	39	101	-7	9
521	-28	16051	46	100	-10	9
513	-49	15990	67	85	-18	9
491	-50	16014	72	89	-23	9
538	-33	16022	65	88	-15	9
546	-8	16024	65	86	-10	9
523	-72	16002	50	95	-3	9
508	-92	16093	48	87	-12	9
499	-50	16085	68	71	-19	9
517	-35	15988	70	96	-27	9
518	-35	15934	50	103	-21	9
535	-57	15995	63	96	-14	9
489	-71	16007	59	88	-21	9
493	-28	16075	52	83	-36	9
505	-29	16037	62	76	-33	9
524	-31	16041	55	93	-33	9
504	-35	16035	44	96	-19	9
501	-62	16042	53	83	-18	9
492	-42	15990	41	89	-20	9
529	-36	15992	41	76	-13	9
530	-40	16017	69	82	-26	9
507	-34	16019	68	109	-18	9
519	-28	16017	68	88	-18	9
512	-24	16029	48	68	-22	9
509	-32	16054	34	74	-19	9
502	-34	16025	43	81	-3	9
512	-44	16013	74	81	-10	9
500	-29	15988	38	82	0	9
529	-25	16004	36	93	-24	9
541	-22	16051	49	91	-22	9
510	-33	16021	51	93	-19	9
510	-38	15996	59	81	-9	9
519	-50	16022	64	74	-24	9
520	-39	16020	49	73	1	9
527	-14	16028	54	93	-17	9
525	-29	16023	61	102	-27	9
518	-51	16043	60	86	-35	9
508	-65	15994	57	85	-35	9
515	-23	16020	74	75	-34	9
508	-37	16037	43	92	-24	9
509	-46	16014	33	94	-23	9
516	-52	16025	54	97	-28	9
532	-69	16043	50	91	-25	9
491	-48	16017	44	77	-23	9
516	-41	15998	73	89	-24	9
492	-41	16002	59	99	-28	9
515	-47	16030	51	93	-32	9
515	-19	16014	44	84	-31	9
510	-38	16074	47	82	-20	9
543	-37	16003	83	73	-22	9
518	-36	16016	81	84	-38	9
520	-46	16022	48	94	-37	9
536	-16	16006	43	105	-31	9
531	-15	16035	39	97	-18	9
511	-42	16080	43	78	-8	9
523	-33	16024	61	61	-9	9
520	-36	16025	62	73	-16	9
528	-43	16017	51	84	-25	9
536	-31	16010	42	81	-22	9
510	-26	16032	43	80	-14	9
509	-39	16028	57	77	-18	9
504	-50	16020	67	65	-31	9
512	-35	16037	62	66	-37	9
526	-37	16034	44	85	-31	9
512	-36	15998	49	91	-20	9
522	-34	16031	54	83	-13	9
526	-46	16008	50	85	-15	9
515	-27	16027	86	94	-30	9
532	-33	16032	54	88	-29	9
508	-26	16029	42	81	-26	9
523	-46	16011	38	98	-26	9
515	-48	16010	22	97	-20	9
505	-30	16005	28	79	-16	9
494	-37	15999	63	75	-21	9
545	-64	16029	41	81	-16	9
518	-37	16049	32	89	-23	9
534	-53	16052	42	79	-14	9
515	-25	16030	47	91	-26	9
507	-47	16019	53	87	-29	9
536	-41	16024	60	84	-21	9
524	-39	16029	52	85	2	9
522	-33	16005	45	74	-15	9
517	-41	16024	42	81	-19	9
501	-38	16036	47	81	-4	9
503	-48	16023	50	70	-16	9
514	-47	16012	59	87	-23	9
506	-42	16037	57	95	-13	9
500	-45	16029	55	104	-24	9
509	-50	16043	52	95	-16	9
517	-44	16069	55	75	-29	9
501	-33	16029	51	67	-23	9
502	-52	16015	61	93	-30	9
507	-35	16038	56	84	-30	9
508	-38	16014	57	83	-24	9
507	-22	16005	42	86	-15	9
524	-24	16076	45	86	-10	9
515	-39	16015	64	84	-20	9
528	-31	16020	45	89	-18	9
522	-34	16021	50	78	-21	9
513	-39	16021	53	82	-20	9
525	-32	16021	40	79	-31	9
539	-24	16055	29	84	-21	9
509	-24	16009	47	78	-27	9
527	-25	16005	52	94	-30	9
523	-31	16028	57	87	-20	9
511	-33	16018	43	84	-22	9
515	-24	16035	26	79	-18	9
529	-63	16031	33	77	-22	9
523	-45	16040	51	77	-20	9
538	-39	16038	41	88	-26	9
517	-41	16019	49	86	-21	9
516	-38	16017	44	87	-28	9
532	-41	16012	55	98	-31	9
503	-59	15994	53	83	-18	9
521	-53	16000	73	86	-26	9
522	-25	16013	36	99	-19	9
513	-39	16014	37	91	-24	9
516	-37	16024	49	88	-25	9
534	-51	16021	42	91	-31	9
507	-51	16003	43	72	-18	9
511	-33	16023	66	77	-22	9
513	-12	16017	56	95	-24	9
520	-28	16014	46	89	-15	9
524	-33	16031	47	93	-16	9
511	-26	16031	46	87	-20	9
524	-29	16020	52	76	-23	9
500	-33	16019	66	56	-34	9
519	-38	16014	52	83	-20	9
521	-38	16039	36	100	-25	9
530	-41	15996	33	78	-12	9
533	-34	16079	31	79	-11	9
499	-33	16010	49	79	-19	9
526	-26	16045	55	81	-23	9
513	-45	16014	46	84	-22	9
502	-48	16026	64	83	-20	9
511	-33	16004	47	85	-15	9
470	-25	16030	50	92	-14	9
502	-53	15996	52	77	-18	9
514	-44	16018	54	95	-28	9
496	-43	16022	47	91	-27	9
490	-25	16021	53	90	-39	9
525	-32	16027	52	88	-19	9
518	-43	16060	53	84	-17	9
506	-45	16007	71	86	-29	9
508	-26	16038	74	95	-23	9
509	-49	16061	72	86	-16	9
504	-44	16012	61	76	-18	9
522	-40	16016	43	85	-20	9
505	-56	16022	32	79	-23	9
529	-44	16035	55	71	-27	9
509	-59	16000	43	84	-33	9
522	-30	16024	61	95	-44	9
526	-49	16019	57	93	-40	9
514	-51	16026	42	94	-22	9
507	-48	16011	41	87	-13	9
517	-45	16010	60	78	-18	9
523	-30	16023	43	89	-23	9
521	-39	16013	43	89	-25	9
504	-23	16017	24	80	-24	9
514	-33	16010	35	82	-30	9
518	-33	15980	63	75	-21	9
513	-40	15999	71	88	-38	9
511	-47	16006	47	88	-21	9
507	-29	16026	42	84	-13	9
510	-27	16024	29	79	-15	9
515	-26	16036	42	85	-29	9
511	-36	16016	55	76	-24	9
496	-47	16009	72	86	-28	9
520	-51	16009	53	79	-18	9
510	-42	16012	42	83	-28	9
534	-36	16025	45	79	-37	9
533	-45	16065	46	76	-8	9
505	-39	16020	66	71	-13	9
513	-32	16026	73	88	-25	9
519	-34	16044	49	95	-20	9
527	-38	16030	31	82	-35	9
522	-42	16025	38	81	-36	9
536	-28	16072	39	97	-21	9
523	-32	16020	51	76	-29	9
526	-34	16020	63	87	-34	9
513	-31	16030	45	94	-22	9
510	-60	16024	38	84	-20	9
534	-28	16022	28	87	-19	9
533	-44	16080	38	78	-12	9
