-10	433	15968	76	79	-20	0
-78	444	15948	64	72	-32	0
-88	463	15853	69	67	-49	0
-91	464	15951	45	80	-28	0
-32	538	15954	54	88	-35	0
-149	387	16237	89	51	4	0
-154	340	16031	131	76	-18	0
87	501	15976	27	149	-23	0
-10	419	15890	74	61	-50	0
-156	501	15974	6	-13	-2	0
-138	588	16268	23	68	17	0
14	381	16261	185	180	-26	0
50	240	15921	187	150	-24	0
-24	421	15821	10	38	-19	0
-83	647	16020	-32	17	-58	0
-53	615	16086	37	69	-27	0
-46	344	16040	170	110	20	0
-14	178	15901	209	105	-3	0
-8	355	15921	51	69	-26	0
-43	617	15983	-29	38	-39	0
-105	510	15984	31	58	-43	0
-13	447	15919	118	112	-13	0
43	324	15951	155	141	-2	0
-43	334	15957	116	82	-29	0
-42	494	16135	13	55	-29	0
-29	489	16096	56	71	-37	0
-15	425	15971	115	91	-38	0
3	407	15948	96	91	-11	0
-31	432	16015	80	75	-12	0
-38	454	16103	71	71	-14	0
-9	400	16140	79	89	-11	0
-17	380	15982	127	86	-46	0
-19	466	15986	68	99	-52	0
-34	490	15997	32	97	-20	0
-61	461	16010	75	76	-15	0
-26	375	16031	122	83	-2	0
-45	373	16024	108	81	-2	0
-32	433	15985	80	58	-36	0
-57	493	15929	30	70	-42	0
-72	467	15945	43	81	-29	0
-44	420	15977	106	74	0	0
-39	382	16016	122	98	-11	0
-53	389	15993	99	102	-32	0
-25	450	15986	73	80	-47	0
-26	492	15978	39	79	-34	0
-16	465	16009	56	83	-11	0
-1	419	16041	94	85	-10	0
2	380	16019	93	86	-15	0
-24	405	15984	73	59	-26	0
-11	446	15969	73	50	-43	0
-27	450	15990	43	71	-24	0
-32	426	15995	71	83	-13	0
-28	418	16003	90	80	-20	0
-21	399	15984	93	90	-30	0
-14	417	15971	72	77	-25	0
-18	450	16009	70	71	-29	0
-49	471	15971	59	77	-28	0
-34	466	15977	83	65	-19	0
-37	425	15986	96	76	-14	0
-39	401	16043	79	82	-21	0
-71	443	16008	69	66	-19	0
-40	446	16022	76	69	-36	0
-43	462	16026	58	74	-36	0
-33	436	16011	64	94	-16	0
-34	444	16016	72	92	-19	0
-26	413	16048	87	83	-14	0
-28	424	16011	78	60	-14	0
-53	449	15985	68	72	-33	0
-18	472	15998	47	83	-28	0
-20	462	16006	67	90	-18	0
-16	417	15996	94	90	-25	0
-17	404	16068	96	92	-29	0
-3	431	15966	102	90	-34	0
-21	439	15977	85	97	-35	0
-30	446	15959	67	80	-29	0
-27	440	15981	69	69	-28	0
-37	443	15980	75	79	-13	0
-46	415	16016	79	73	-17	0
-23	418	16011	89	61	-36	0
-42	439	15995	78	83	-41	0
-58	457	16005	62	89	-14	0
-50	461	16004	63	83	-7	0
-50	438	16053	77	95	-16	0
-51	418	16030	88	88	-24	0
-41	416	16049	87	66	-33	0
-15	424	16030	64	71	-24	0
-13	441	16013	57	87	-20	0
-56	451	15975	59	77	-19	0
-25	417	15975	74	77	-21	0
-34	413	15992	82	70	-16	0
-28	408	15981	92	71	-28	0
-26	437	15965	82	81	-26	0
-29	446	15973	71	93	-21	0
-9	467	16003	70	85	-17	0
-35	448	16012	82	94	-20	0
-34	415	15980	101	80	-33	0
-15	421	16026	89	61	-42	0
-43	436	15978	76	79	-12	0
-47	456	16019	84	93	-8	0
-46	425	15989	71	86	-10	0
-32	435	16018	71	90	-21	0
-32	431	15996	87	74	-14	0
-14	428	15974	103	73	-24	0
-64	436	15988	84	61	-27	0
-35	431	15993	76	59	-34	0
-36	431	16005	87	79	-19	0
-41	432	16027	86	82	-20	0
-28	431	15971	88	61	-26	0
-38	414	15969	98	70	-41	0
-24	434	16000	57	75	-39	0
-35	440	15983	51	76	-25	0
-19	436	15966	69	73	-8	0
-27	419	16030	63	83	-16	0
-11	408	15989	75	68	-34	0
-49	434	16018	87	77	-45	0
-54	439	16029	66	79	-25	0
-46	436	16034	73	82	-9	0
-22	441	16042	81	93	-18	0
-42	415	16081	87	87	-30	0
-37	438	16023	100	76	-25	0
-43	440	16040	94	84	-34	0
-38	439	16030	82	75	-16	0
-40	432	16020	64	73	-10	0
-63	453	16006	57	77	-19	0
-20	420	16021	64	80	-25	0
-26	415	15969	81	68	-17	0
-2	422	15984	72	81	-29	0
-11	421	15969	69	87	-27	0
-33	440	15952	72	81	-15	0
-26	437	15967	73	65	-4	0
-22	432	15957	85	56	-3	0
-18	431	15971	92	64	-42	0
-37	445	15960	69	77	-47	0
-26	422	16007	69	79	-34	0
-33	437	16034	60	82	-21	0
-17	444	16025	69	88	-25	0
-46	464	16021	77	75	-52	0
-34	455	16043	102	84	-54	0
-34	444	16076	86	92	-29	0
-48	422	16031	82	89	-21	0
-49	430	16006	78	72	-31	0
-46	414	15995	66	75	-22	0
-34	439	15960	61	68	-20	0
-31	424	15950	75	66	-39	0
-49	426	15931	67	78	-35	0
-43	446	15978	51	74	-30	0
-46	437	15978	45	74	-9	0
-38	425	15996	48	83	-23	0
-42	444	15956	70	77	-15	0
-51	437	16003	82	85	-36	0
-53	435	16009	73	75	-37	0
-37	430	16044	76	76	-38	0
-36	436	16029	70	73	-32	0
-40	428	16106	71	76	-20	0
